True_Price,Predicted_Price,Error,Percent_Error
26228.324,25963.314,-265.00977,-1.0103953
26539.674,26439.81,-99.86328,-0.37627923
26608.693,26955.564,346.8711,1.3036007
26568.281,27361.824,793.54297,2.986806
26534.188,27655.494,1121.3066,4.225894
26754.281,27815.611,1061.3301,3.9669542
27211.117,28080.969,869.85156,3.1966772
27132.008,28350.512,1218.5039,4.49102
26567.633,28206.73,1639.0977,6.1695285
26579.568,27966.09,1386.5215,5.2164936
26579.39,27669.93,1090.5391,4.1029496
26256.826,27560.678,1303.8516,4.9657626
26298.48,27195.832,897.35156,3.4121804
26217.25,27022.053,804.80273,3.069745
26352.717,26856.447,503.73047,1.9114935
27021.547,26545.828,-475.71875,-1.7605163
26911.72,26724.26,-187.46094,-0.6965773
26967.916,26488.826,-479.08984,-1.7765179
27983.75,26592.018,-1391.7324,-4.9733596
27530.785,27471.492,-59.29297,-0.2153697
27429.979,27527.838,97.859375,0.35676068
27799.395,27534.535,-264.85938,-0.9527523
27415.912,27932.316,516.4043,1.8835934
27946.598,27888.838,-57.759766,-0.20667906
27968.84,28386.672,417.83203,1.4939198
27935.09,28468.84,533.75,1.9106795
27583.678,28544.262,960.584,3.4824364
27391.02,28457.447,1066.4277,3.8933482
26873.32,28258.783,1385.4629,5.155533
26756.799,27629.838,873.03906,3.2628682
26862.375,27221.895,359.51953,1.3383758
26861.707,26848.07,-13.636719,-0.050766386
27159.652,26717.965,-441.6875,-1.6262634
28519.467,26646.977,-1872.4902,-6.5656567
28415.748,27982.21,-433.5371,-1.525693
28328.342,28376.373,48.03125,0.16955194
28719.807,28742.99,23.183594,0.08072336
29682.95,29565.428,-117.521484,-0.39592254
29918.412,30879.127,960.71484,3.2111156
29993.896,31757.834,1763.9375,5.880988
33086.234,32438.92,-647.31445,-1.9564464
33901.527,34371.902,470.375,1.3874744
34502.82,35446.055,943.2344,2.7337892
34156.65,36573.59,2416.9414,7.07605
33909.8,37327.19,3417.3906,10.077885
34089.574,38211.652,4122.078,12.091903
34538.48,38771.977,4233.496,12.257332
34502.363,38907.965,4405.6016,12.768986
34667.78,38573.527,3905.746,11.266212
35437.254,38308.977,2871.7227,8.1036825
34938.242,38870.508,3932.2656,11.254904
34732.324,38344.69,3612.3672,10.400592
35082.2,37420.71,2338.5117,6.6658072
35049.355,37209.89,2160.5352,6.164265
35037.37,37086.258,2048.8867,5.8477182
35443.562,36456.363,1012.8008,2.8575027
35655.277,36270.555,615.27734,1.7256277
36693.125,36285.69,-407.4336,-1.1103812
37313.97,37804.31,490.33984,1.3140919
37138.05,39156.95,2018.8984,5.436199
37054.52,39289.41,2234.8906,6.031358
36502.355,39487.773,2985.418,8.1786995
35537.64,39470.55,3932.9102,11.066886
37880.582,38504.906,624.3242,1.6481379
36154.77,41117.184,4962.414,13.725476
36596.684,39677.367,3080.6836,8.417932
36585.703,38952.254,2366.5508,6.468513
37386.547,39960.152,2573.6055,6.883774
37476.957,41912.215,4435.258,11.834626
35813.812,42323.715,6509.9023,18.17707
37432.34,40644.094,3211.754,8.580158
37289.62,41516.848,4227.2266,11.336202
37720.28,42610.855,4890.574,12.965371
37796.793,42676.633,4879.84,12.910726
37479.12,41877.617,4398.496,11.735857
37254.168,42603.88,5349.711,14.360033
37831.086,42226.043,4394.957,11.617316
37858.492,43464.02,5605.5273,14.806525
37712.746,42339.844,4627.0977,12.2693205
38688.75,42303.254,3614.504,9.342519
39476.332,44420.41,4944.078,12.524158
39978.39,45576.316,5597.926,14.002378
41980.098,46837.773,4857.676,11.571379
44080.65,49297.973,5217.324,11.835861
43746.445,51850.676,8104.2305,18.525461
43292.664,53414.027,10121.363,23.378935
44166.6,54691.31,10524.707,23.82956
43725.984,55955.4,12229.414,27.9683
43779.7,56627.25,12847.551,29.34591
41243.832,56864.953,15621.121,37.875046
41450.223,54850.34,13400.117,32.328217
42890.742,48487.836,5597.0938,13.049655
43023.973,53385.668,10361.695,24.08354
41929.758,54488.4,12558.641,29.951616
42240.117,48310.656,6070.539,14.371501
41364.664,50744.977,9380.3125,22.677114
42623.54,50516.742,7893.203,18.518414
42270.527,52511.594,10241.066,24.227438
43652.25,50784.023,7131.7734,16.3377
43869.152,53176.668,9307.516,21.21654
43997.902,55848.492,11850.59,26.934443
43739.543,56352.797,12613.254,28.837187
43016.117,56732.273,13716.156,31.886086
43613.14,56243.383,12630.242,28.959719
42520.402,57545.688,15025.285,35.33665
43442.855,55523.297,12080.441,27.80766
42627.855,55694.035,13066.18,30.65174
42099.402,51491.133,9391.73,22.308464
42156.902,51878.6,9721.699,23.060755
42265.188,50716.15,8450.961,19.995087
44167.336,52070.613,7903.2773,17.893942
44957.97,54831.594,9873.625,21.961903
42848.176,55850.496,13002.32,30.345097
44179.92,54440.76,10260.84,23.22512
44162.69,55210.258,11047.566,25.01561
43989.195,56423.773,12434.578,28.267345
43943.098,56237.754,12294.656,27.978584
46970.504,56392.28,9421.777,20.058924
46139.73,58677.957,12538.227,27.174469
46627.777,58947.383,12319.605,26.421171
46368.586,59450.58,13081.992,28.21305
42853.168,59601.516,16748.348,39.083103
42842.383,58241.453,15399.07,35.943542
41796.27,57100.062,15303.793,36.615215
42511.97,54221.98,11710.012,27.54521
43154.945,55196.203,12041.258,27.902382
42742.652,55655.81,12913.156,30.211407
41262.06,56118.695,14856.637,36.00556
41618.406,51696.76,10078.355,24.216103
41665.586,53767.1,12101.516,29.04439
41545.785,53005.17,11459.387,27.58255
39507.367,52154.953,12647.586,32.013233
39845.55,47200.87,7355.3203,18.459578
40077.074,44651.004,4573.9297,11.412833
39933.81,43775.176,3841.3672,9.619336
41816.87,41309.87,-507.0,-1.2124294
42120.055,46099.24,3979.1836,9.447243
42035.594,49485.676,7450.082,17.72327
43288.246,50604.652,7316.4062,16.9016
42952.61,52210.766,9258.156,21.554352
42582.605,53087.035,10504.43,24.668358
43075.773,53448.664,10372.891,24.080566
43185.86,54513.26,11327.402,26.229424
42992.25,54599.41,11607.16,26.99826
42583.582,53845.773,11262.191,26.44726
42658.668,53241.438,10582.77,24.808016
43084.67,53280.812,10196.141,23.665356
44318.223,54090.082,9771.859,22.049303
45301.566,54647.797,9346.23,20.631142
47147.2,55098.633,7951.4336,16.865124
47771.277,55756.797,7985.5195,16.716152
48293.918,56577.28,8283.363,17.15198
49958.223,57299.387,7341.164,14.694606
49742.44,58110.117,8367.676,16.822004
51826.695,58879.137,7052.4414,13.6077385
51938.555,59783.438,7844.883,15.104161
52160.203,60187.12,8026.918,15.38897
51662.996,60569.125,8906.129,17.238894
52122.547,60776.797,8654.25,16.603659
51779.145,61010.074,9230.93,17.827505
52284.875,60909.58,8624.703,16.4956
51839.18,60703.793,8864.613,17.10022
51304.973,60454.94,9149.969,17.834469
50731.95,59623.082,8891.133,17.525707
51571.1,59302.098,7730.996,14.990947
51733.24,59301.805,7568.5664,14.629989
54522.402,59810.188,5287.785,9.698372
57085.37,60903.977,3818.6055,6.689289
62504.79,61590.96,-913.8281,-1.462013
61198.383,62427.195,1228.8125,2.0079165
62440.633,62919.6,478.96875,0.76707864
62029.848,63411.086,1381.2383,2.2267318
63167.375,63731.914,564.53906,0.8937194
68330.414,63843.2,-4487.215,-6.5669365
63801.2,63946.184,144.98438,0.22724396
66106.805,63910.53,-2196.2734,-3.3223107
66925.48,63989.277,-2936.1992,-4.387267
68300.09,64121.523,-4178.5703,-6.117957
68498.875,64268.504,-4230.371,-6.1758256
69019.78,64381.715,-4638.0664,-6.7199087
72123.91,64444.258,-7679.6484,-10.647854
71481.29,64539.535,-6941.754,-9.7112875
73083.5,64631.453,-8452.047,-11.564918
71396.59,64755.883,-6640.711,-9.30116
69403.77,64829.11,-4574.664,-6.591377
65315.117,64854.348,-460.76953,-0.7054562
68390.625,64585.61,-3805.0156,-5.563651
67548.59,64393.055,-3155.539,-4.6715097
61912.773,64208.55,2295.7773,3.7080836
67913.67,63311.27,-4602.4023,-6.7768426
65491.39,64037.59,-1453.8008,-2.2198348
63778.76,64047.98,269.21875,0.42211348
64062.203,64084.15,21.945312,0.034256257
67234.17,64105.094,-3129.0781,-4.654
69958.81,64324.188,-5634.625,-8.054204
69987.836,64471.805,-5516.0312,-7.881414
69455.34,64591.266,-4864.078,-7.0031734
70744.95,64663.168,-6081.785,-8.596776
69892.83,64797.305,-5095.5234,-7.290481
69645.305,64881.746,-4763.5586,-6.839741
71333.65,64843.617,-6490.0312,-9.098134
69702.14,64849.094,-4853.047,-6.9625506
65446.973,64817.105,-629.8672,-0.9624084
65980.81,64695.168,-1285.6445,-1.9485127
68508.84,64424.75,-4084.0938,-5.961411
67837.64,64510.594,-3327.0469,-4.904426
68896.11,64528.094,-4368.0156,-6.340003
69362.555,64496.4,-4866.1562,-7.0155373
71631.36,64513.344,-7118.0156,-9.937011
69139.016,64598.195,-4540.8203,-6.5676665
70587.88,64598.64,-5989.242,-8.484802
70060.61,64662.84,-5397.7695,-7.7044287
67195.87,64700.984,-2494.8828,-3.7128515
63821.473,64670.87,849.39844,1.3308976
65738.73,64499.895,-1238.832,-1.8844783
63426.21,64316.26,890.0508,1.4032855
63811.863,64155.434,343.5703,0.5384114
61276.69,64217.457,2940.7656,4.7991586
63512.754,63853.832,341.07812,0.53702307
63843.57,64139.293,295.72266,0.4631988
64994.44,64193.23,-801.21094,-1.2327377
64926.645,64286.21,-640.4336,-0.98639566
66837.68,64342.83,-2494.8516,-3.7327023
66407.27,64476.277,-1930.9961,-2.907808
64276.9,64529.363,252.46484,0.39277697
64481.707,64472.99,-8.71875,-0.013521277
63755.32,64440.492,685.1719,1.0746897
63419.14,64310.43,891.28906,1.4053944
63113.23,64282.688,1169.457,1.8529507
63841.12,64114.066,272.9453,0.4275384
60636.855,64197.89,3561.0352,5.872724
58254.01,64091.746,5837.7344,10.021172
59123.434,63867.34,4743.9062,8.023733
62889.836,63640.008,750.1719,1.1928349
63891.473,63942.81,51.335938,0.08034865
64031.133,64055.984,24.851562,0.038811687
63161.95,64158.664,996.71484,1.5780306
62334.816,64242.332,1907.5156,3.0601127
61187.94,64314.082,3126.1406,5.1090794
63049.96,64297.36,1247.3984,1.9784285
60792.777,64220.5,3427.7227,5.6383715
60793.71,64075.074,3281.3633,5.397537
61448.395,63908.582,2460.1875,4.0036645
62901.45,63790.438,888.9883,1.4133034
61552.79,63805.754,2252.9648,3.6602159
66267.49,63663.31,-2604.1836,-3.9298053
65231.582,63762.168,-1469.4141,-2.2526114
67051.875,63751.06,-3300.8164,-4.92278
66940.805,63792.426,-3148.379,-4.703228
66278.37,63857.496,-2420.871,-3.6525812
71448.195,63902.63,-7545.5664,-10.560892
70136.53,64067.117,-6069.414,-8.653713
69122.336,64171.152,-4951.1836,-7.1629286
67929.56,64254.863,-3674.6992,-5.409573
68526.1,64255.438,-4270.664,-6.2321715
69265.945,64295.914,-4970.0312,-7.175288
68518.09,64274.188,-4243.9062,-6.1938477
69394.555,64186.17,-5208.383,-7.505463
68296.22,64014.88,-4281.34,-6.2687798
67578.09,63873.047,-3705.0469,-5.482615
68364.99,63652.27,-4712.7227,-6.8934736
67491.414,63355.273,-4136.1406,-6.1283956
67706.94,63199.508,-4507.4297,-6.657264
67751.6,62989.11,-4762.492,-7.0293427
68804.78,62863.867,-5940.914,-8.63445
70567.766,62737.95,-7829.8164,-11.095457
71082.82,62677.77,-8405.051,-11.8243065
70757.164,62644.17,-8112.992,-11.465966
69342.586,62594.35,-6748.2344,-9.731731
69305.77,62504.758,-6801.0156,-9.813058
69647.99,62337.29,-7310.703,-10.496646
69512.28,62096.78,-7415.5,-10.667899
67332.03,61844.56,-5487.4727,-8.14987
68241.19,61515.668,-6725.5195,-9.855514
66756.4,61452.13,-5304.2695,-7.9457097
66011.09,61320.902,-4690.1914,-7.105156
66191.0,61193.906,-4997.0938,-7.549506
66639.05,61222.223,-5416.824,-8.128604
66490.3,61308.266,-5182.0312,-7.793666
65140.746,61296.797,-3843.9492,-5.9009905
64960.297,61048.273,-3912.0234,-6.0221763
64828.656,61005.36,-3823.2969,-5.8975415
64096.2,60997.348,-3098.8516,-4.8346887
64252.574,60849.152,-3403.4219,-5.2969427
63180.797,60564.13,-2616.668,-4.141556
60277.414,60286.383,8.96875,0.014879122
61804.64,59569.066,-2235.5742,-3.6171622
60811.277,59423.945,-1387.332,-2.281373
61604.8,58422.957,-3181.8438,-5.1649284
60320.137,58791.49,-1528.6484,-2.5342257
60887.38,58305.254,-2582.125,-4.2408214
62678.29,58781.76,-3896.5273,-6.2167096
62851.98,59297.8,-3554.1797,-5.6548414
62029.016,59557.53,-2471.4844,-3.9844007
60173.92,59559.082,-614.83984,-1.0217712
56977.703,59432.758,2455.0547,4.308799
56662.375,58958.367,2295.9922,4.0520577
58303.54,57921.164,-382.375,-0.655835
55849.11,57801.945,1952.8359,3.4966285
56705.098,55736.863,-968.2344,-1.7074909
58009.223,57186.73,-822.4922,-1.4178644
57742.496,58014.707,272.21094,0.47142217
57344.914,58247.45,902.53516,1.5738713
57899.465,58267.027,367.5625,0.6348288
59231.953,58483.816,-748.1367,-1.2630627
60787.793,58933.2,-1854.5938,-3.0509312
64870.152,59389.707,-5480.4453,-8.448331
65097.15,60216.566,-4880.582,-7.497382
64118.793,60854.78,-3264.0117,-5.0905695
63974.066,61200.594,-2773.4727,-4.3353076
66710.16,61442.81,-5267.3477,-7.8958707
67163.65,61673.336,-5490.3125,-8.17453
68154.52,61745.797,-6408.7266,-9.403231
67585.25,61755.16,-5830.09,-8.626275
65927.67,61813.09,-4114.582,-6.241055
65372.133,61798.36,-3573.7734,-5.4668145
65777.23,61705.562,-4071.664,-6.1900816
67912.06,61552.523,-6359.539,-9.364373
67813.336,61610.652,-6202.6836,-9.146702
68255.87,61617.016,-6638.8516,-9.7264185
66819.914,61757.867,-5062.047,-7.575656
66201.016,61770.824,-4430.1914,-6.6920295
64619.25,61738.53,-2880.7188,-4.4579887
65357.5,61527.207,-3830.293,-5.860525
61415.066,61389.082,-25.984375,-0.042309444
60680.094,60632.367,-47.726562,-0.078652754
58116.977,60207.277,2090.3008,3.596713
53991.457,57522.324,3530.8672,6.5396776
56034.316,49887.84,-6146.4766,-10.96913
55027.46,51732.586,-3294.875,-5.9876924
61710.137,49882.246,-11827.891,-19.166853
60880.113,55485.625,-5394.4883,-8.860838
60945.812,56575.773,-4370.039,-7.170368
58719.484,56921.1,-1798.3828,-3.0626678
59354.516,56969.066,-2385.4492,-4.0189853
60609.566,57436.844,-3172.7227,-5.2346897
58737.27,57896.156,-841.1133,-1.4319924
57560.098,57793.758,233.66016,0.40594122
58894.1,57413.047,-1481.0547,-2.5147758
59478.973,57566.766,-1912.207,-3.2149296
58483.965,58289.516,-194.44922,-0.33248296
59493.453,57251.293,-2242.1602,-3.7687511
59012.793,58320.035,-692.7578,-1.1739112
61175.19,58273.53,-2901.6602,-4.7431974
60381.914,58523.07,-1858.8438,-3.0784776
64094.355,58227.137,-5867.2188,-9.154034
64178.992,58883.684,-5295.3086,-8.250844
64333.547,59535.14,-4798.4062,-7.4586377
62880.66,60119.906,-2760.754,-4.3904657
59504.133,60403.3,899.16797,1.5111017
59027.625,60199.688,1172.0625,1.9856169
59388.184,59956.137,567.9531,0.9563403
59119.477,59460.227,340.75,0.5763752
58969.9,59375.31,405.41016,0.68748665
57325.49,59408.67,2083.1836,3.633957
59112.48,59372.527,260.04688,0.43991873
57431.023,59540.652,2109.629,3.6733263
57971.54,59356.727,1385.1875,2.389427
56160.492,59107.797,2947.3047,5.248004
53948.754,58826.035,4877.2812,9.040583
54139.688,58160.12,4020.4336,7.426038
54841.566,57645.92,2804.3555,5.1135583
57019.535,56993.387,-26.148438,-0.045858733
57648.71,58052.977,404.26562,0.70125705
57343.17,58765.066,1421.8945,2.479623
58127.01,58991.55,864.53906,1.4873276
60571.3,59385.59,-1185.7109,-1.9575458
60005.12,60105.277,100.15625,0.16691284
59182.836,60460.46,1277.625,2.1587763
58192.508,60450.67,2258.164,3.8805063
60308.54,60387.25,78.71094,0.13051376
61649.68,60582.355,-1067.3242,-1.7312729
62940.457,60814.81,-2125.6484,-3.377237
63192.977,61079.004,-2113.9727,-3.3452652
63394.84,61321.957,-2072.8828,-3.2697976
63648.71,61605.348,-2043.3633,-3.2103765
63329.8,61742.55,-1587.25,-2.506324
64301.97,61734.74,-2567.2305,-3.9924603
63143.15,61742.062,-1401.0859,-2.2189043
65181.02,61665.277,-3515.7422,-5.3938127
65790.664,61720.19,-4070.4727,-6.1870065
65887.65,61695.312,-4192.336,-6.3628554
65635.305,61624.492,-4010.8125,-6.1107545
63329.5,61544.57,-1784.9297,-2.8184807
60837.008,61413.047,576.03906,0.94685626
60632.79,61122.254,489.46484,0.807261
60759.406,60787.145,27.738281,0.045652654
62067.477,60590.812,-1476.6641,-2.379127
62089.95,60885.426,-1204.5234,-1.9399652
62818.953,61156.01,-1662.9414,-2.6471968
62236.66,61385.375,-851.28516,-1.3678195
62131.97,61544.273,-587.6953,-0.9458823
60582.1,61725.844,1143.7422,1.8879209
60274.5,61650.83,1376.3281,2.2834334
62445.09,61536.707,-908.3828,-1.4546906
63193.023,61586.887,-1606.1367,-2.5416362
62851.375,61594.473,-1256.9023,-1.9998008
66046.125,61423.51,-4622.6133,-6.999068
67041.11,61638.766,-5402.3438,-8.058255
67612.72,61754.297,-5858.422,-8.664675
67399.836,61814.58,-5585.258,-8.286753
68418.79,61766.535,-6652.254,-9.722847
68362.734,61784.29,-6578.4453,-9.622852
69001.7,61833.242,-7168.461,-10.388818
67367.85,61885.48,-5482.371,-8.137963
67361.41,61817.277,-5544.129,-8.230423
66432.195,61728.992,-4703.203,-7.0797048
68161.055,61528.61,-6632.4453,-9.73055
66642.414,61413.477,-5228.9375,-7.846261
67014.695,61112.4,-5902.297,-8.8074665
67929.3,60975.12,-6954.176,-10.237373
69907.76,61095.965,-8811.793,-12.604886
72720.49,61269.668,-11450.824,-15.746352
72339.54,61452.5,-10887.039,-15.049915
70215.19,61574.035,-8641.152,-12.306671
69482.47,61680.0,-7802.4688,-11.229406
69289.27,62032.715,-7256.5586,-10.472845
68741.12,62365.06,-6376.0586,-9.275465
67811.51,62430.11,-5381.3984,-7.935819
69359.56,62347.715,-7011.8477,-10.109417
75639.08,62390.12,-13248.957,-17.516022
75904.86,62757.688,-13147.172,-17.320593
76545.48,62918.95,-13626.527,-17.801872
76778.87,63161.79,-13617.078,-17.73545
80474.19,63318.758,-17155.43,-21.317928
88701.484,63478.113,-25223.371,-28.436243
87955.81,63771.945,-24183.867,-27.495474
90584.164,63991.797,-26592.367,-29.356531
87250.43,64229.58,-23020.852,-26.3848
91066.01,64385.84,-26680.168,-29.297615
90558.48,64553.996,-26004.48,-28.71568
89845.85,64646.145,-25199.707,-28.047714
90542.64,64656.344,-25886.297,-28.590172
92343.79,64667.92,-27675.867,-29.97047
94339.49,64687.54,-29651.953,-31.431114
98504.73,64722.65,-33782.08,-34.29488
98997.664,64740.71,-34256.953,-34.603798
97777.27,64783.797,-32993.477,-33.743504
98013.82,64863.254,-33150.566,-33.82234
93102.3,64917.582,-28184.715,-30.272844
91985.32,64912.52,-27072.8,-29.431652
95962.53,64850.254,-31112.277,-32.421276
95652.47,64813.367,-30839.102,-32.24078
97461.52,64825.516,-32636.008,-33.486046
96449.055,64862.766,-31586.29,-32.749195
97279.79,64919.652,-32360.137,-33.265015
95865.3,64979.79,-30885.508,-32.21761
96002.164,64995.016,-31007.148,-32.298386
98768.53,65012.66,-33755.87,-34.176746
96593.57,65045.492,-31548.078,-32.66064
99920.71,65052.758,-34867.953,-34.895622
99923.336,65061.04,-34862.297,-34.889046
101236.016,65081.375,-36154.64,-35.71322
97432.72,65100.695,-32332.023,-33.18395
96675.43,65081.223,-31594.207,-32.6807
101173.03,65036.21,-36136.82,-35.71784
100043.0,64995.727,-35047.273,-35.03221
101459.26,64954.742,-36504.516,-35.97948
101372.97,64937.12,-36435.848,-35.94237
104298.695,64932.46,-39366.234,-37.743748
106029.72,64937.492,-41092.227,-38.755386
106140.6,64923.688,-41216.914,-38.83237
100041.54,64895.168,-35146.37,-35.131775
97490.95,64820.645,-32670.309,-33.511116
97755.93,64723.992,-33031.938,-33.790215
97224.73,64660.04,-32564.688,-33.494244
95104.94,64603.285,-30501.652,-32.071575
94686.24,64562.875,-30123.367,-31.81388
98676.09,64547.926,-34128.168,-34.586056
99299.195,64566.19,-34733.004,-34.978134
95795.516,64568.22,-31227.297,-32.59787
94164.86,64513.0,-29651.86,-31.489304
95163.93,64470.625,-30693.305,-32.253086
93530.22,64483.55,-29046.668,-31.055918
92643.21,64479.688,-28163.523,-30.399986
93429.21,64457.336,-28971.875,-31.00944
